ProteinA,ProteinB,Label
Q9NZI8,n379107,1
Q9UPQ9,n379107,1
Q9Y6M1,n379107,1
P35637,n379110,1
Q07955,n379110,1
Q01844,n379114,1
Q07955,n379114,1
Q13148,n379114,1
Q15717,n379114,1
Q15717,n379122,1
Q9NZI8,n379122,1
P26599,n379132,1
Q07955,n379132,1
Q9H9G7,n379167,1
Q9HCK5,n379167,1
Q9NZI8,n379167,1
Q9UKV8,n379167,1
Q9UL18,n379167,1
Q9Y6M1,n379167,1
P31483,n379212,1
Q8NDV7,n379212,1
Q9HCJ0,n379212,1
Q9UPQ9,n379212,1
P35637,n379281,1
P35637,n379304,1
Q15717,n379304,1
Q15717,n379342,1
Q9UKV8,n379342,1
O43251,n379406,1
P31483,n379406,1
Q15717,n379406,1
Q9NZI8,n379406,1
Q9Y6M1,n379406,1
P35637,n379442,1
Q15717,n379442,1
Q9NZI8,n379442,1
Q9Y6M1,n379442,1
Q15717,n379459,1
Q9UKV8,n379459,1
Q9NZI8,n379581,1
Q9Y6M1,n379581,1
Q15717,n379593,1
Q9NZI8,n379593,1
Q13148,n379622,1
Q15717,n379622,1
Q13148,n379717,1
Q15717,n379717,1
P35637,n379841,1
Q07955,n379841,1
Q15717,n379841,1
Q9NZI8,n379841,1
Q9UKV8,n379841,1
Q9Y6M1,n379841,1
P35637,n379927,1
Q9Y6M1,n379927,1
Q9HCE1,n380064,1
P31483,n380158,1
Q13148,n380158,1
Q8NDV7,n380158,1
Q9HCE1,n380158,1
Q9HCJ0,n380158,1
Q9UPQ9,n380158,1
Q9Y6M1,n380158,1
P26599,n380177,1
P31483,n380177,1
Q15717,n380399,1
Q9H9G7,n380399,1
Q9HCK5,n380399,1
Q9UKV8,n380399,1
Q9UL18,n380399,1
P31483,n380489,1
Q9H9G7,n380489,1
Q9HCK5,n380489,1
Q9UKV8,n380489,1
Q9UL18,n380489,1
P31483,n380693,1
P35637,n380693,1
Q01844,n380693,1
Q13148,n380693,1
Q96PU8,n380693,1
Q9NZI8,n380693,1
Q9UKV8,n380693,1
Q9Y6M1,n380693,1
P26599,n380806,1
P31483,n380806,1
Q9Y6M1,n381041,1
P26599,n381057,1
P31483,n381057,1
P35637,n381057,1
Q01844,n381057,1
Q15717,n381057,1
Q9HCE1,n381057,1
Q9NZI8,n381057,1
Q9Y6M1,n381057,1
Q15717,n381078,1
Q9UKV8,n381078,1
Q8NDV7,n381081,1
Q9HCJ0,n381081,1
Q9UPQ9,n381081,1
Q15717,n381184,1
Q9NZI8,n381184,1
Q9Y6M1,n381184,1
Q13148,n381216,1
Q15717,n381216,1
P26599,n381280,1
P31483,n381280,1
P35637,n381280,1
Q01844,n381280,1
Q13148,n381280,1
Q15717,n381280,1
Q9HCE1,n381280,1
Q9NZI8,n381280,1
Q9Y6M1,n381280,1
P35637,n381344,1
Q9NZI8,n381344,1
Q9Y6M1,n381344,1
P31483,n381351,1
P35637,n381351,1
Q01844,n381351,1
Q15717,n381351,1
Q8NDV7,n381351,1
Q96PU8,n381351,1
Q9H9G7,n381351,1
Q9HCE1,n381351,1
Q9HCJ0,n381351,1
Q9HCK5,n381351,1
Q9NZI8,n381351,1
Q9UKV8,n381351,1
Q9UL18,n381351,1
Q9UPQ9,n381351,1
Q9Y6M1,n381351,1
P31483,n381409,1
P35637,n381409,1
Q01844,n381409,1
Q15717,n381409,1
Q8NDV7,n381409,1
Q9H9G7,n381409,1
Q9HCE1,n381409,1
Q9HCJ0,n381409,1
Q9HCK5,n381409,1
Q9NZI8,n381409,1
Q9UKV8,n381409,1
Q9UL18,n381409,1
Q9UPQ9,n381409,1
Q9Y6M1,n381409,1
P35637,n381414,1
Q15717,n381414,1
Q15717,n381417,1
Q9UKV8,n381417,1
P26599,n381443,1
P35637,n381443,1
Q13148,n381443,1
Q9NZI8,n381443,1
Q9Y6M1,n381443,1
P26599,n381464,1
Q13148,n381464,1
Q15717,n381464,1
P35637,n381521,1
Q15717,n381521,1
Q15717,n381568,1
P31483,n381585,1
Q13148,n381585,1
Q15717,n381585,1
Q15717,n381616,1
P26599,n381623,1
P31483,n381623,1
P35637,n381623,1
Q01844,n381623,1
Q13148,n381623,1
Q15717,n381623,1
Q9HCE1,n381623,1
Q9NZI8,n381623,1
Q9UKV8,n381623,1
Q9Y6M1,n381623,1
P26599,n381720,1
P31483,n381720,1
Q13148,n381720,1
Q15717,n381720,1
Q01844,n381754,1
Q13148,n381754,1
Q07955,n381773,1
Q9H9G7,n381773,1
Q9HCK5,n381773,1
Q9UKV8,n381773,1
Q9UL18,n381773,1
P26599,n381793,1
Q9Y6M1,n381793,1
P26599,n381846,1
P31483,n381846,1
Q13148,n381846,1
Q15717,n381846,1
Q9NZI8,n381846,1
Q9Y6M1,n381846,1
Q07955,n381878,1
Q13148,n381878,1
Q9H9G7,n381878,1
Q9HCK5,n381878,1
Q9UKV8,n381878,1
Q9UL18,n381878,1
Q9Y6M1,n381878,1
Q9NZI8,n381885,1
Q9Y6M1,n381885,1
P35637,n381912,1
Q01844,n381912,1
Q15717,n381912,1
Q9Y6M1,n381912,1
Q07955,n381981,1
Q13148,n381981,1
Q15717,n381981,1
P31483,n382037,1
P35637,n382037,1
Q01844,n382037,1
Q13148,n382037,1
Q15717,n382037,1
P35637,n382060,1
Q07955,n382060,1
Q15717,n382060,1
P35637,n382077,1
Q13148,n382077,1
P26599,n382181,1
Q13148,n382181,1
Q15717,n382181,1
P26599,n382184,1
P31483,n382184,1
P35637,n382184,1
Q15717,n382184,1
Q9Y6M1,n382184,1
P35637,n382220,1
Q15717,n382220,1
P26599,n382231,1
P35637,n382231,1
Q01844,n382231,1
Q15717,n382231,1
Q9H9G7,n382231,1
Q9HCE1,n382231,1
Q9HCK5,n382231,1
Q9NZI8,n382231,1
Q9UKV8,n382231,1
Q9UL18,n382231,1
Q9Y6M1,n382231,1
Q13148,n382276,1
Q15717,n382276,1
Q9Y6M1,n382276,1
Q9H9G7,n382286,1
Q9HCK5,n382286,1
Q9NZI8,n382286,1
Q9UKV8,n382286,1
Q9UL18,n382286,1
Q01844,n382312,1
Q15717,n382312,1
Q13148,n382328,1
Q15717,n382328,1
P26599,n382487,1
Q07955,n382487,1
P31483,n382502,1
P35637,n382502,1
Q15717,n382502,1
Q9NZI8,n382502,1
Q9Y6M1,n382502,1
P26599,n382511,1
P35637,n382511,1
Q01844,n382511,1
Q13148,n382511,1
Q15717,n382511,1
Q9H9G7,n382511,1
Q9HCE1,n382511,1
Q9HCK5,n382511,1
Q9NZI8,n382511,1
Q9UKV8,n382511,1
Q9UL18,n382511,1
Q9Y6M1,n382511,1
P35637,n382553,1
Q01844,n382553,1
Q15717,n382553,1
Q07955,n382702,1
Q9Y6M1,n382933,1
P31483,n382989,1
P35637,n382989,1
Q01844,n382989,1
Q07955,n382989,1
Q15717,n382989,1
Q9Y6M1,n382989,1
P26599,n383019,1
Q15717,n383019,1
Q9H9G7,n383019,1
Q9HCE1,n383019,1
Q9HCK5,n383019,1
Q9NZI8,n383019,1
Q9UKV8,n383019,1
Q9UL18,n383019,1
Q9Y6M1,n383019,1
Q13148,n383057,1
Q15717,n383057,1
P26599,n383076,1
Q07955,n383076,1
Q07955,n383179,1
Q15717,n383179,1
Q13148,n383186,1
Q15717,n383186,1
Q9HCE1,n383186,1
Q9UKV8,n383186,1
Q07955,n383190,1
Q9Y6M1,n383190,1
Q13148,n383211,1
Q15717,n383211,1
Q9NZI8,n383211,1
Q15717,n383233,1
Q9HCE1,n383233,1
Q9NZI8,n383233,1
Q9Y6M1,n383233,1
P35637,n383234,1
Q01844,n383234,1
Q9NZI8,n383234,1
Q9Y6M1,n383234,1
Q15717,n383236,1
Q9H9G7,n383236,1
Q9HCE1,n383236,1
Q9HCK5,n383236,1
Q9UKV8,n383236,1
Q9UL18,n383236,1
Q9Y6M1,n383236,1
P35637,n383509,1
Q15717,n383509,1
Q9NZI8,n383509,1
Q9Y6M1,n383509,1
P26599,n383550,1
Q15717,n383550,1
Q9Y6M1,n383550,1
Q15717,n383551,1
Q96PU8,n383551,1
Q15717,n383556,1
Q9Y6M1,n383556,1
P26599,n383560,1
P35637,n383560,1
Q9H9G7,n383560,1
Q9HCK5,n383560,1
Q9UKV8,n383560,1
Q9UL18,n383560,1
Q9Y6M1,n383560,1
P35637,n383634,1
Q15717,n383634,1
Q13148,n383639,1
Q15717,n383639,1
P31483,n383693,1
Q15717,n383693,1
Q9NZI8,n383693,1
Q9UKV8,n383693,1
Q9Y6M1,n383693,1
P35637,n383794,1
Q15717,n383794,1
Q9NZI8,n383794,1
P26599,n383802,1
Q15717,n383802,1
Q01844,n383805,1
Q15717,n383805,1
P26599,n383862,1
Q01844,n383862,1
Q13148,n383862,1
Q8NDV7,n383862,1
Q96PU8,n383862,1
Q9HCE1,n383862,1
Q9HCJ0,n383862,1
Q9NZI8,n383862,1
Q9UPQ9,n383862,1
Q9Y6M1,n383862,1
P26599,n384026,1
P26599,n384073,1
Q15717,n384073,1
Q9NZI8,n384121,1
P35637,n384140,1
Q15717,n384140,1
Q9H9G7,n384140,1
Q9HCE1,n384140,1
Q9HCK5,n384140,1
Q9NZI8,n384140,1
Q9UKV8,n384140,1
Q9UL18,n384140,1
Q9Y6M1,n384140,1
P31483,n384175,1
Q15717,n384175,1
P35637,n384202,1
Q15717,n384202,1
P26599,n384209,1
P31483,n384209,1
Q15717,n384209,1
Q9NZI8,n384209,1
Q9UKV8,n384209,1
P31483,n384210,1
P35637,n384210,1
Q15717,n384210,1
Q9Y6M1,n384210,1
P35637,n384212,1
Q15717,n384212,1
Q9UKV8,n384212,1
Q15717,n384213,1
Q9NZI8,n384213,1
P31483,n384227,1
P35637,n384227,1
Q01844,n384227,1
Q13148,n384227,1
Q15717,n384227,1
Q8NDV7,n384227,1
Q9H9G7,n384227,1
Q9HCE1,n384227,1
Q9HCJ0,n384227,1
Q9HCK5,n384227,1
Q9NZI8,n384227,1
Q9UKV8,n384227,1
Q9UL18,n384227,1
Q9UPQ9,n384227,1
Q9Y6M1,n384227,1
P31483,n384228,1
P35637,n384228,1
Q01844,n384228,1
Q15717,n384228,1
Q9NZI8,n384228,1
Q9Y6M1,n384228,1
Q15717,n384234,1
Q9UKV8,n384234,1
P35637,n384270,1
Q15717,n384270,1
P26599,n384320,1
Q01844,n384320,1
Q9Y6M1,n384320,1
P35637,n384325,1
Q13148,n384325,1
P26599,n384393,1
Q15717,n384393,1
Q9NZI8,n384393,1
Q9Y6M1,n384393,1
P26599,n384430,1
Q13148,n384430,1
Q15717,n384430,1
Q9NZI8,n384430,1
Q9Y6M1,n384430,1
P35637,n384480,1
Q15717,n384480,1
Q8NDV7,n384480,1
Q9H9G7,n384480,1
Q9HCE1,n384480,1
Q9HCJ0,n384480,1
Q9HCK5,n384480,1
Q9NZI8,n384480,1
Q9UKV8,n384480,1
Q9UL18,n384480,1
Q9UPQ9,n384480,1
Q9Y6M1,n384480,1
Q15717,n384484,1
Q96PU8,n384484,1
Q9Y6M1,n384484,1
Q9H9G7,n384573,1
Q9HCK5,n384573,1
Q9UKV8,n384573,1
Q9UL18,n384573,1
Q9Y6M1,n384573,1
P31483,n384625,1
P35637,n384625,1
Q01844,n384625,1
Q15717,n384625,1
Q8NDV7,n384625,1
Q9HCE1,n384625,1
Q9HCJ0,n384625,1
Q9NZI8,n384625,1
Q9UPQ9,n384625,1
Q9Y6M1,n384625,1
Q07955,n384690,1
Q15717,n384690,1
Q9NZI8,n384690,1
P35637,n384720,1
Q01844,n384720,1
Q15717,n384720,1
Q9NZI8,n384720,1
Q9Y6M1,n384720,1
P26599,n384738,1
Q07955,n384738,1
Q15717,n384738,1
Q96PU8,n384738,1
Q9NZI8,n384738,1
Q9UKV8,n384738,1
Q9Y6M1,n384738,1
P35637,n384754,1
Q01844,n384754,1
Q07955,n384754,1
Q15717,n384754,1
Q9H9G7,n384754,1
Q9HCK5,n384754,1
Q9NZI8,n384754,1
Q9UKV8,n384754,1
Q9UL18,n384754,1
Q9Y6M1,n384754,1
Q9NZI8,n384755,1
Q9Y6M1,n384755,1
Q13148,n384757,1
Q15717,n384757,1
Q9HCE1,n384927,1
Q9NZI8,n384927,1
Q9Y6M1,n384927,1
P35637,n384936,1
Q01844,n384936,1
Q15717,n384936,1
Q9H9G7,n384936,1
Q9HCE1,n384936,1
Q9HCK5,n384936,1
Q9NZI8,n384936,1
Q9UKV8,n384936,1
Q9UL18,n384936,1
Q9Y6M1,n384936,1
P31483,n384996,1
P35637,n384996,1
Q01844,n384996,1
Q15717,n384996,1
Q9H9G7,n384996,1
Q9HCE1,n384996,1
Q9HCK5,n384996,1
Q9NZI8,n384996,1
Q9UKV8,n384996,1
Q9UL18,n384996,1
Q9Y6M1,n384996,1
P26599,n385123,1
Q15717,n385123,1
P35637,n385130,1
Q13148,n385130,1
Q9H9G7,n385130,1
Q9HCK5,n385130,1
Q9NZI8,n385130,1
Q9UKV8,n385130,1
Q9UL18,n385130,1
P31483,n385145,1
Q01844,n385145,1
Q13148,n385145,1
Q15717,n385145,1
Q9UKV8,n385145,1
P26599,n385185,1
P35637,n385185,1
Q01844,n385185,1
Q15717,n385185,1
Q9NZI8,n385185,1
Q9Y6M1,n385185,1
P26599,n385187,1
P35637,n385187,1
P26599,n385223,1
P35637,n385223,1
P31483,n385229,1
Q13148,n385229,1
Q15717,n385229,1
Q9NZI8,n385229,1
P35637,n385240,1
Q07955,n385240,1
Q15717,n385240,1
Q9NZI8,n385240,1
Q9Y6M1,n385240,1
Q15717,n385256,1
Q9Y6M1,n385256,1
Q13148,n385261,1
Q15717,n385261,1
P26599,n385272,1
Q13148,n385272,1
O43251,n385318,1
P26599,n385318,1
P31483,n385318,1
Q13148,n385318,1
P26599,n385370,1
Q01844,n385370,1
Q15717,n385370,1
Q9Y6M1,n385370,1
P35637,n385425,1
Q15717,n385425,1
Q9H9G7,n385425,1
Q9HCK5,n385425,1
Q9NZI8,n385425,1
Q9UKV8,n385425,1
Q9UL18,n385425,1
Q9Y6M1,n385425,1
Q01844,n385480,1
Q15717,n385480,1
P31483,n385488,1
Q15717,n385488,1
Q9NZI8,n385519,1
Q9Y6M1,n385519,1
Q9H9G7,n385638,1
Q9HCE1,n385638,1
Q9HCK5,n385638,1
Q9UKV8,n385638,1
Q9UL18,n385638,1
P26599,n385667,1
Q15717,n385667,1
P26599,n385685,1
P31483,n385685,1
P35637,n385685,1
Q01844,n385685,1
Q15717,n385685,1
Q8NDV7,n385685,1
Q96PU8,n385685,1
Q9H9G7,n385685,1
Q9HCE1,n385685,1
Q9HCJ0,n385685,1
Q9HCK5,n385685,1
Q9NZI8,n385685,1
Q9UKV8,n385685,1
Q9UL18,n385685,1
Q9UPQ9,n385685,1
Q9Y6M1,n385685,1
Q13148,n385688,1
Q15717,n385688,1
P31483,n385725,1
P35637,n385725,1
Q01844,n385725,1
Q13148,n385725,1
Q15717,n385725,1
Q8NDV7,n385725,1
Q96PU8,n385725,1
Q9H9G7,n385725,1
Q9HCE1,n385725,1
Q9HCJ0,n385725,1
Q9HCK5,n385725,1
Q9NZI8,n385725,1
Q9UKV8,n385725,1
Q9UL18,n385725,1
Q9UPQ9,n385725,1
Q9Y6M1,n385725,1
P35637,n385730,1
Q01844,n385730,1
Q13148,n385730,1
Q15717,n385730,1
Q9Y6M1,n385730,1
P26599,n385787,1
Q15717,n385787,1
Q9NZI8,n385787,1
P35637,n385806,1
P26599,n385812,1
Q9Y6M1,n385812,1
Q15717,n385822,1
Q9UKV8,n385822,1
P35637,n385849,1
Q07955,n385849,1
Q15717,n385849,1
P26599,n385951,1
P31483,n385951,1
P35637,n385951,1
Q15717,n385951,1
Q9HCE1,n385951,1
Q9NZI8,n385951,1
Q9Y6M1,n385951,1
Q01844,n386025,1
Q15717,n386025,1
Q9UKV8,n386025,1
O43251,n386034,1
Q15717,n386034,1
P31483,n386260,1
Q9HCE1,n386260,1
Q9Y6M1,n386260,1
P31483,n386315,1
Q07955,n386315,1
Q15717,n386315,1
Q9NZI8,n386315,1
P26599,n386328,1
Q13148,n386328,1
Q15717,n386328,1
Q9NZI8,n386328,1
Q13148,n386332,1
Q9HCE1,n386332,1
P31483,n386343,1
P35637,n386343,1
Q15717,n386343,1
Q9HCE1,n386343,1
Q9NZI8,n386343,1
Q9Y6M1,n386343,1
P31483,n386362,1
P35637,n386362,1
Q01844,n386362,1
Q15717,n386362,1
Q9H9G7,n386362,1
Q9HCK5,n386362,1
Q9UKV8,n386362,1
Q9UL18,n386362,1
Q9Y6M1,n386362,1
Q15717,n386512,1
P31483,n386524,1
P35637,n386524,1
Q15717,n386524,1
Q13148,n386539,1
Q15717,n386539,1
P35637,n386571,1
Q07955,n386571,1
Q07955,n386605,1
Q15717,n386605,1
Q9H9G7,n386628,1
Q9HCK5,n386628,1
Q9UKV8,n386628,1
Q9UL18,n386628,1
Q15717,n386641,1
Q9NZI8,n386641,1
Q9UKV8,n386641,1
Q9NZI8,n386687,1
Q9Y6M1,n386687,1
P26599,n386856,1
Q15717,n386856,1
Q15717,n386977,1
Q9H9G7,n386977,1
Q9HCK5,n386977,1
Q9NZI8,n386977,1
Q9UKV8,n386977,1
Q9UL18,n386977,1
P26599,n387017,1
Q07955,n387017,1
Q07955,n387024,1
Q13148,n387024,1
P31483,n387060,1
P35637,n387060,1
Q07955,n387060,1
Q15717,n387060,1
Q9H9G7,n387060,1
Q9HCK5,n387060,1
Q9NZI8,n387060,1
Q9UKV8,n387060,1
Q9UL18,n387060,1
Q9Y6M1,n387060,1
P31483,n387063,1
P35637,n387063,1
Q01844,n387063,1
Q13148,n387063,1
Q15717,n387063,1
Q9HCE1,n387063,1
Q15717,n387106,1
Q9Y6M1,n387106,1
Q15717,n387116,1
Q07955,n387142,1
Q15717,n387142,1
Q9Y6M1,n387265,1
P31483,n387266,1
P35637,n387266,1
Q13148,n387402,1
Q15717,n387402,1
Q07955,n387634,1
Q9HCE1,n387634,1
P35637,n387719,1
Q01844,n387719,1
Q07955,n387719,1
Q13148,n387719,1
Q15717,n387719,1
Q9UKV8,n387719,1
P35637,n387722,1
Q01844,n387722,1
Q13148,n387722,1
Q15717,n387722,1
Q8NDV7,n387722,1
Q96PU8,n387722,1
Q9H9G7,n387722,1
Q9HCJ0,n387722,1
Q9HCK5,n387722,1
Q9NZI8,n387722,1
Q9UKV8,n387722,1
Q9UL18,n387722,1
Q9UPQ9,n387722,1
Q9Y6M1,n387722,1
P35637,n3891,1
Q01844,n3891,1
Q13148,n3891,1
Q01844,n3892,1
Q13148,n3892,1
P31483,n3894,1
P35637,n3894,1
Q01844,n3894,1
Q13148,n3894,1
Q15717,n3894,1
P35637,n405504,1
Q15717,n405504,1
Q9NZI8,n405504,1
Q9UKV8,n405504,1
Q9Y6M1,n405504,1
Q15717,n405556,1
Q9NZI8,n405556,1
Q13148,n405607,1
Q15717,n405607,1
Q9H9G7,n405607,1
Q9HCK5,n405607,1
Q9NZI8,n405607,1
Q9UKV8,n405607,1
Q9UL18,n405607,1
P31483,n406138,1
Q15717,n406138,1
Q07955,n406225,1
Q13148,n406225,1
Q15717,n406274,1
Q9UKV8,n406274,1
Q9H9G7,n406300,1
Q9HCK5,n406300,1
Q9UKV8,n406300,1
Q9UL18,n406300,1
Q07955,n406422,1
Q15717,n406422,1
Q8NDV7,n406422,1
Q9HCJ0,n406422,1
Q9NZI8,n406422,1
Q9UKV8,n406422,1
Q9UPQ9,n406422,1
Q9Y6M1,n406422,1
Q07955,n406442,1
Q15717,n406488,1
P35637,n406847,1
Q07955,n406847,1
P26599,n406866,1
Q07955,n406866,1
Q15717,n406866,1
Q9NZI8,n406866,1
Q9Y6M1,n406866,1
Q13148,n406900,1
Q15717,n406900,1
Q9H9G7,n406900,1
Q9HCK5,n406900,1
Q9UKV8,n406900,1
Q9UL18,n406900,1
Q15717,n406914,1
Q9UKV8,n406914,1
P26599,n406931,1
Q15717,n406931,1
Q07955,n407050,1
Q15717,n407050,1
Q9NZI8,n407050,1
Q9Y6M1,n407050,1
P35637,n407073,1
Q13148,n407073,1
Q15717,n407073,1
Q9UKV8,n407073,1
Q9Y6M1,n407125,1
Q9H9G7,n407195,1
Q9HCK5,n407195,1
Q9UKV8,n407195,1
Q9UL18,n407195,1
Q13148,n407312,1
Q9Y6M1,n407312,1
Q9H9G7,n407383,1
Q9HCK5,n407383,1
Q9UKV8,n407383,1
Q9UL18,n407383,1
Q9HCE1,n407441,1
Q8NDV7,n407442,1
Q9HCJ0,n407442,1
Q9UPQ9,n407442,1
Q9NZI8,n407464,1
P26599,n407520,1
Q15717,n407520,1
Q96PU8,n407534,1
Q9NZI8,n407534,1
Q9Y6M1,n407534,1
Q15717,n407550,1
Q9NZI8,n407550,1
Q9UKV8,n407550,1
Q9Y6M1,n407550,1
P35637,n407721,1
Q01844,n407721,1
Q15717,n407721,1
Q9HCE1,n407721,1
Q15717,n407761,1
Q9NZI8,n407761,1
Q9UKV8,n407761,1
P26599,n408051,1
P31483,n408051,1
P35637,n408051,1
Q01844,n408051,1
Q13148,n408051,1
Q15717,n408051,1
Q9H9G7,n408221,1
Q9HCK5,n408221,1
Q9UKV8,n408221,1
Q9UL18,n408221,1
Q07955,n408241,1
Q15717,n408241,1
Q9UKV8,n408241,1
Q15717,n408277,1
Q9NZI8,n408277,1
Q9Y6M1,n408277,1
P26599,n408292,1
Q15717,n408292,1
Q9H9G7,n408340,1
Q9HCK5,n408340,1
Q9UKV8,n408340,1
Q9UL18,n408340,1
Q07955,n408342,1
Q15717,n408342,1
Q01844,n408353,1
Q07955,n408353,1
Q15717,n408353,1
Q9NZI8,n408353,1
Q9Y6M1,n408353,1
P31483,n408354,1
Q15717,n408354,1
P35637,n409143,1
Q13148,n409143,1
Q15717,n409143,1
Q07955,n409179,1
Q15717,n409179,1
Q9H9G7,n409179,1
Q9HCK5,n409179,1
Q9NZI8,n409179,1
Q9UKV8,n409179,1
Q9UL18,n409179,1
Q9Y6M1,n409179,1
Q9NZI8,n409180,1
Q9Y6M1,n409180,1
P31483,n409305,1
Q15717,n409305,1
P31483,n409674,1
P35637,n409674,1
Q15717,n409674,1
Q9H9G7,n409674,1
Q9HCK5,n409674,1
Q9NZI8,n409674,1
Q9UKV8,n409674,1
Q9UL18,n409674,1
Q01844,n409709,1
Q15717,n409709,1
Q07955,n410038,1
Q13148,n410038,1
Q15717,n410038,1
Q07955,n410042,1
Q15717,n410042,1
Q15717,n410066,1
Q9UKV8,n410066,1
P31483,n410072,1
P35637,n410072,1
Q07955,n410072,1
P26599,n410105,1
Q07955,n410105,1
Q15717,n410105,1
Q9NZI8,n410105,1
Q9Y6M1,n410105,1
P31483,n410108,1
Q15717,n410108,1
Q9UKV8,n410108,1
Q9NZI8,n410188,1
Q9Y6M1,n410188,1
P31483,n410457,1
P35637,n410457,1
Q01844,n410457,1
Q13148,n410457,1
Q15717,n410457,1
Q9NZI8,n410457,1
Q9Y6M1,n410457,1
Q15717,n410487,1
Q9NZI8,n410487,1
P26599,n410523,1
P35637,n410523,1
Q07955,n410523,1
Q13148,n410523,1
Q15717,n410523,1
Q9H9G7,n410523,1
Q9HCE1,n410523,1
Q9HCK5,n410523,1
Q9NZI8,n410523,1
Q9UKV8,n410523,1
Q9UL18,n410523,1
Q9Y6M1,n410523,1
P26599,n410638,1
P31483,n410638,1
P35637,n410638,1
Q15717,n410638,1
Q9H9G7,n410638,1
Q9HCE1,n410638,1
Q9HCK5,n410638,1
Q9NZI8,n410638,1
Q9UKV8,n410638,1
Q9UL18,n410638,1
Q9Y6M1,n410638,1
P35637,n410904,1
Q9NZI8,n410904,1
P35637,n411597,1
Q15717,n411597,1
P31483,n4541,1
P35637,n4541,1
Q01844,n4541,1
Q13148,n4541,1
Q15717,n4541,1
P26599,n4864,1
P31483,n4864,1
Q13148,n4864,1
O14746,n5296,1
O60832,n5296,1
O95793,n5296,1
P07910,n5296,1
P08047,n5296,1
P23511,n5296,1
P25208,n5296,1
P35268,n5296,1
P60484,n5296,1
Q13952,n5296,1
Q96BK5,n5296,1
O75817,n5543,1
O95707,n5543,1
P26599,n5543,1
P31483,n5543,1
P35637,n5543,1
P78345,n5543,1
Q01844,n5543,1
Q13148,n5543,1
Q15717,n5543,1
Q99575,n5543,1
Q9BUL9,n5543,1
Q9H633,n5543,1
Q9Y6M1,n5543,1
P26599,n5726,1
Q13148,n5726,1
Q15717,n5726,1
O43251,n384325,0
Q96BK5,n342658,0
Q9HCJ0,n386571,0
Q9HCE1,n339432,0
P14210,n369512,0
Q99575,n369984,0
P49458,n386343,0
P08047,n340425,0
Q7L2J0,n407312,0
Q15233,n341742,0
Q9H9G7,n199030,0
Q4G0J3,n368608,0
Q9H633,n338522,0
Q9HCJ0,n342669,0
P25208,n340028,0
P31269,n337731,0
Q7Z3B3,n333481,0
O43251,n338217,0
P35637,n339096,0
Q9UKC9,n340144,0
Q8WXF1,n344721,0
Q15022,n405607,0
O14746,n384738,0
O95707,n382181,0
Q9UKC9,n338931,0
Q5S007,n342669,0
O43251,n383560,0
P60484,n337815,0
P25208,n5543,0
Q7Z3B3,n380399,0
Q9UKC9,n382553,0
P04150,n341646,0
Q9UL18,n381417,0
P01344,n379107,0
Q13952,n341997,0
Q96BK5,n342606,0
Q13952,n342055,0
O15042,n381041,0
P23246,n338129,0
Q8WXF1,n342241,0
P14859,n377769,0
P37108,n380064,0
Q15910,n342055,0
Q15022,n344651,0
P61011,n377769,0
Q8NDV7,n344720,0
P37108,n340522,0
Q12968,n381078,0
Q9NY12,n383794,0
Q7L2J0,n372205,0
P04150,n408292,0
P01344,n386332,0
P04637,n409179,0
Q12968,n339216,0
Q8WXF1,n345800,0
Q7Z3B3,n381754,0
Q07955,n385685,0
O60306,n385223,0
P31483,n385272,0
P09132,n377897,0
Q99575,n382184,0
P01344,n345175,0
Q8IYB3,n341752,0
Q9UKL0,n337873,0
Q9BUL9,n365880,0
P55899,n385806,0
Q9H633,n342631,0
Q92994,n340286,0
Q7L2J0,n410038,0
Q9UL18,n341486,0
O76094,n343017,0
Q92994,n339451,0
O95793,n364548,0
Q9Y6M1,n338835,0
P23246,n387063,0
Q9UKL0,n379110,0
Q96PU8,n384212,0
O43251,n343066,0
P26599,n377717,0
P31483,n337687,0
Q9NZI8,n407464,0
P31269,n375857,0
O15042,n337699,0
P07910,n341096,0
P78345,n340068,0
Q9H633,n379581,0
P35268,n386687,0
Q7Z3B3,n406866,0
Q99575,n381443,0
Q9NY12,n333481,0
P62140,n346533,0
P04150,n339702,0
Q07955,n387024,0
Q13285,n370290,0
Q8IYB3,n340290,0
Q9UHB9,n337902,0
P17735,n339347,0
Q01094,n386977,0
O95793,n338217,0
P35453,n342704,0
Q9BUL9,n338217,0
Q9HCK5,n382077,0
Q9UKV8,n339828,0
P35268,n344699,0
P26599,n387266,0
P61964,n345045,0
P62140,n369376,0
Q96BK5,n344628,0
P50750,n340529,0
Q9NZI8,n338150,0
O94992,n339597,0
Q15233,n382060,0
Q9BUL9,n337873,0
P17735,n406225,0
Q9Y6M1,n337863,0
O00425,n345449,0
P01344,n342658,0
P25208,n405504,0
P50750,n384202,0
O60341,n342336,0
P60484,n406847,0
P14859,n338084,0
Q15022,n337671,0
Q8NDV7,n341017,0
P37108,n382312,0
P01344,n335656,0
P04637,n5543,0
Q13148,n338207,0
O00425,n339223,0
Q15022,n338553,0
Q07955,n341011,0
P62136,n340290,0
O95707,n384209,0
O00425,n346533,0
Q7Z3B3,n342543,0
P78345,n341094,0
Q13127,n385187,0
Q4G0J3,n342437,0
Q5S007,n377214,0
P04150,n341941,0
Q15717,n340398,0
Q13285,n387634,0
O60832,n342875,0
Q9HCE1,n338205,0
Q13148,n382487,0
Q9HCE1,n407442,0
