ProteinA,ProteinB,Label
AthlncRNA14,15237716,0
AthlncRNA141,15237716,0
AthlncRNA155,15237716,0
AthlncRNA159,15237716,0
AthlncRNA167,15237716,0
AthlncRNA172,15237716,0
AthlncRNA18,15237716,0
AthlncRNA192,15237716,0
AthlncRNA193,15237716,0
AthlncRNA199,15237716,0
AthlncRNA2,15237716,0
AthlncRNA204,15237716,0
AthlncRNA207,15237716,0
AthlncRNA21,15237716,0
AthlncRNA210,15237716,0
AthlncRNA211,15237716,0
AthlncRNA213,15237716,0
AthlncRNA215,15237716,0
AthlncRNA218,15237716,0
AthlncRNA22,15237716,0
AthlncRNA222,15237716,0
AthlncRNA227,15237716,0
AthlncRNA229,15237716,0
AthlncRNA23,15237716,0
AthlncRNA236,15237716,0
AthlncRNA238,15237716,0
AthlncRNA241,15237716,0
AthlncRNA246,15237716,0
AthlncRNA247,15237716,0
AthlncRNA251,15237716,0
AthlncRNA253,15237716,0
AthlncRNA258,15237716,0
AthlncRNA260,15237716,0
