ProteinA,ProteinB,Label
Q15717,NONHSAT034093,1
O00425,NONHSAT034484,1
Q9Y6M1,NONHSAT034484,1
P31483,NONHSAT034484,1
Q07955,NONHSAT034741,1
Q15717,NONHSAT034741,1
O00425,NONHSAT035664,1
P31483,NONHSAT035664,1
Q15717,NONHSAT037890,1
O00425,NONHSAT039455,1
Q9Y6M1,NONHSAT039455,1
P31483,NONHSAT039455,1
O00425,NONHSAT039558,1
Q07955,NONHSAT039558,1
Q07955,NONHSAT041930,1
Q9Y6M1,NONHSAT041930,1
Q15717,NONHSAT042161,1
P31483,NONHSAT042161,1
Q13148,NONHSAT042257,1
Q15717,NONHSAT042257,1
P35637,NONHSAT042324,1
O00425,NONHSAT042324,1
O00425,NONHSAT042412,1
Q9NZI8,NONHSAT042412,1
P31483,NONHSAT042412,1
O00425,NONHSAT044134,1
P61964,NONHSAT044134,1
Q15717,NONHSAT044134,1
P35637,NONHSAT047105,1
O00425,NONHSAT047105,1
Q9UKV8,NONHSAT047178,1
O00425,NONHSAT047178,1
Q9NZI8,NONHSAT047178,1
Q9H9G7,NONHSAT047178,1
Q9UL18,NONHSAT047178,1
Q9HCK5,NONHSAT047178,1
Q9Y6M1,NONHSAT047178,1
Q15717,NONHSAT047178,1
P35637,NONHSAT047863,1
O00425,NONHSAT047863,1
Q9Y6M1,NONHSAT047863,1
Q15717,NONHSAT047863,1
Q15717,NONHSAT047869,1
O00425,NONHSAT053931,1
Q9Y6M1,NONHSAT053931,1
Q15717,NONHSAT053931,1
O00425,NONHSAT054162,1
Q9NZI8,NONHSAT054162,1
Q9Y6M1,NONHSAT054162,1
Q13148,NONHSAT054916,1
Q15717,NONHSAT054916,1
P35637,NONHSAT056048,1
O00425,NONHSAT056048,1
Q9NZI8,NONHSAT056048,1
Q15717,NONHSAT056048,1
P35637,NONHSAT056426,1
O00425,NONHSAT056426,1
Q9Y6M1,NONHSAT056426,1
Q15717,NONHSAT056426,1
O00425,NONHSAT056552,1
Q15717,NONHSAT056552,1
P26599,NONHSAT056826,1
Q15717,NONHSAT056826,1
Q13148,NONHSAT060959,1
O00425,NONHSAT060959,1
Q15717,NONHSAT060959,1
Q15717,NONHSAT063868,1
Q9UKV8,NONHSAT063901,1
Q13148,NONHSAT063901,1
O00425,NONHSAT063901,1
Q9NZI8,NONHSAT063901,1
Q9Y6M1,NONHSAT063901,1
Q15717,NONHSAT063901,1
Q9UKV8,NONHSAT063997,1
Q9H9G7,NONHSAT063997,1
Q9UL18,NONHSAT063997,1
Q9HCK5,NONHSAT063997,1
Q15717,NONHSAT063997,1
P31483,NONHSAT063997,1
P35637,NONHSAT064038,1
Q15717,NONHSAT064038,1
Q13148,NONHSAT064215,1
O00425,NONHSAT064215,1
Q9Y6M1,NONHSAT064215,1
Q15717,NONHSAT064215,1
Q13148,NONHSAT066046,1
P35637,NONHSAT066046,1
O00425,NONHSAT066046,1
Q13148,NONHSAT066144,1
Q9NZI8,NONHSAT066677,1
Q9Y6M1,NONHSAT066677,1
O00425,NONHSAT069763,1
Q9NZI8,NONHSAT069763,1
Q9Y6M1,NONHSAT069763,1
O00425,NONHSAT069972,1
Q9Y6M1,NONHSAT069972,1
Q15717,NONHSAT069972,1
P31483,NONHSAT069972,1
Q13148,NONHSAT070699,1
O00425,NONHSAT070699,1
Q9NZI8,NONHSAT070699,1
P26599,NONHSAT070699,1
P61964,NONHSAT070699,1
Q9Y6M1,NONHSAT070699,1
Q8NDV7,NONHSAT070699,1
P35637,NONHSAT070922,1
O00425,NONHSAT070922,1
Q13148,NONHSAT072984,1
Q07955,NONHSAT072984,1
O00425,NONHSAT074905,1
Q9Y6M1,NONHSAT074905,1
Q15717,NONHSAT074905,1
Q9UKV8,NONHSAT075170,1
P35637,NONHSAT075170,1
O00425,NONHSAT075170,1
Q9NZI8,NONHSAT075170,1
Q9H9G7,NONHSAT075170,1
Q9UL18,NONHSAT075170,1
Q9HCK5,NONHSAT075170,1
Q9Y6M1,NONHSAT075170,1
Q8NDV7,NONHSAT075170,1
Q15717,NONHSAT075170,1
Q9UKV8,NONHSAT075752,1
Q13148,NONHSAT075752,1
O00425,NONHSAT075752,1
Q07955,NONHSAT075752,1
Q9NZI8,NONHSAT075752,1
Q9H9G7,NONHSAT075752,1
Q9UL18,NONHSAT075752,1
Q9HCK5,NONHSAT075752,1
Q9Y6M1,NONHSAT075752,1
Q8NDV7,NONHSAT075752,1
Q15717,NONHSAT075752,1
P31483,NONHSAT075752,1
P35637,NONHSAT076543,1
O00425,NONHSAT076543,1
Q9NZI8,NONHSAT076543,1
Q15717,NONHSAT076663,1
P31483,NONHSAT076663,1
Q9UKV8,NONHSAT077129,1
P35637,NONHSAT077129,1
O00425,NONHSAT077129,1
Q07955,NONHSAT077129,1
Q9NZI8,NONHSAT077129,1
Q9H9G7,NONHSAT077129,1
Q9UL18,NONHSAT077129,1
Q9HCK5,NONHSAT077129,1
Q9Y6M1,NONHSAT077129,1
Q15717,NONHSAT077129,1
Q13148,NONHSAT078941,1
O00425,NONHSAT078941,1
Q13127,NONHSAT079674,1
P78509,NONHSAT079674,1
P35637,NONHSAT081046,1
Q13148,NONHSAT081608,1
Q15717,NONHSAT081608,1
Q13148,NONHSAT082006,1
P31483,NONHSAT082006,1
Q13148,NONHSAT082239,1
P35637,NONHSAT082239,1
Q15717,NONHSAT082239,1
P35637,NONHSAT082933,1
Q15717,NONHSAT082933,1
Q13148,NONHSAT087418,1
P26599,NONHSAT087418,1
P35637,NONHSAT087600,1
O00425,NONHSAT087600,1
P35637,NONHSAT087772,1
P26599,NONHSAT087772,1
Q9UKV8,NONHSAT088370,1
O00425,NONHSAT088370,1
Q9H9G7,NONHSAT088370,1
Q9UL18,NONHSAT088370,1
Q9HCK5,NONHSAT088370,1
Q15717,NONHSAT088370,1
Q13148,NONHSAT090407,1
Q9NZI8,NONHSAT090407,1
O00425,NONHSAT091524,1
P26599,NONHSAT091524,1
P35637,NONHSAT092691,1
O00425,NONHSAT092691,1
Q07955,NONHSAT092691,1
Q9NZI8,NONHSAT092691,1
P26599,NONHSAT092691,1
Q15717,NONHSAT092691,1
P61964,NONHSAT093392,1
Q9Y6M1,NONHSAT093392,1
Q9UKV8,NONHSAT093966,1
O00425,NONHSAT093966,1
Q9H9G7,NONHSAT093966,1
Q9UL18,NONHSAT093966,1
Q9HCK5,NONHSAT093966,1
Q9Y6M1,NONHSAT093966,1
Q9UKV8,NONHSAT095570,1
O00425,NONHSAT095570,1
Q9H9G7,NONHSAT095570,1
Q9UL18,NONHSAT095570,1
Q9HCK5,NONHSAT095570,1
P26599,NONHSAT095799,1
Q15717,NONHSAT095799,1
O00425,NONHSAT096694,1
Q9NZI8,NONHSAT096694,1
Q9Y6M1,NONHSAT096694,1
Q15717,NONHSAT096694,1
Q9NZI8,NONHSAT097804,1
P26599,NONHSAT097804,1
Q9Y6M1,NONHSAT097804,1
Q15717,NONHSAT097804,1
P31483,NONHSAT097804,1
Q07955,NONHSAT098196,1
Q15717,NONHSAT098196,1
O00425,NONHSAT098243,1
Q9NZI8,NONHSAT098243,1
Q9UKV8,NONHSAT099046,1
Q13148,NONHSAT099046,1
O00425,NONHSAT099046,1
Q15717,NONHSAT099046,1
O00425,NONHSAT099430,1
Q07955,NONHSAT099430,1
Q9NZI8,NONHSAT099430,1
Q9UKV8,NONHSAT100800,1
O00425,NONHSAT100800,1
Q9H9G7,NONHSAT100800,1
Q9UL18,NONHSAT100800,1
Q9HCK5,NONHSAT100800,1
Q13148,NONHSAT101022,1
P35637,NONHSAT101022,1
Q15717,NONHSAT101022,1
Q9UKV8,NONHSAT101269,1
Q13148,NONHSAT101269,1
P35637,NONHSAT101269,1
O00425,NONHSAT101269,1
Q07955,NONHSAT101269,1
Q9NZI8,NONHSAT101269,1
Q9H9G7,NONHSAT101269,1
Q9UL18,NONHSAT101269,1
Q9HCK5,NONHSAT101269,1
Q9Y6M1,NONHSAT101269,1
Q8NDV7,NONHSAT101269,1
Q15717,NONHSAT101269,1
O00425,NONHSAT101350,1
Q9NZI8,NONHSAT101350,1
Q9Y6M1,NONHSAT101350,1
O00425,NONHSAT101354,1
Q9NZI8,NONHSAT101354,1
Q15717,NONHSAT101354,1
Q9UKV8,NONHSAT102296,1
P35637,NONHSAT102296,1
O00425,NONHSAT102296,1
Q9NZI8,NONHSAT102296,1
Q9H9G7,NONHSAT102296,1
Q9UL18,NONHSAT102296,1
Q9HCK5,NONHSAT102296,1
Q9Y6M1,NONHSAT102296,1
Q15717,NONHSAT102296,1
Q15717,NONHSAT102608,1
P31483,NONHSAT102608,1
Q13148,NONHSAT103133,1
P35637,NONHSAT103133,1
Q15717,NONHSAT103133,1
P31483,NONHSAT103133,1
P35637,NONHSAT103296,1
P31483,NONHSAT103296,1
Q9UKV8,NONHSAT103374,1
O00425,NONHSAT103374,1
Q9NZI8,NONHSAT103374,1
Q9H9G7,NONHSAT103374,1
Q9UL18,NONHSAT103374,1
Q9HCK5,NONHSAT103374,1
Q9Y6M1,NONHSAT103374,1
Q15717,NONHSAT103374,1
P35637,NONHSAT104294,1
Q15717,NONHSAT104294,1
Q9UKV8,NONHSAT108196,1
Q9NZI8,NONHSAT108196,1
P26599,NONHSAT108196,1
Q15717,NONHSAT108196,1
P31483,NONHSAT108196,1
P35637,NONHSAT108382,1
Q9Y6M1,NONHSAT108382,1
Q15717,NONHSAT108382,1
P31483,NONHSAT108382,1
Q9UKV8,NONHSAT112844,1
P35637,NONHSAT112844,1
Q15717,NONHSAT112844,1
Q9NZI8,NONHSAT113481,1
Q15717,NONHSAT113481,1
Q13148,NONHSAT113844,1
Q9NZI8,NONHSAT113844,1
P26599,NONHSAT113844,1
Q15717,NONHSAT113844,1
O00425,NONHSAT114467,1
Q9NZI8,NONHSAT114467,1
Q9Y6M1,NONHSAT114467,1
Q15717,NONHSAT114467,1
P35637,NONHSAT114486,1
O00425,NONHSAT114486,1
Q9NZI8,NONHSAT114486,1
Q9Y6M1,NONHSAT114486,1
Q15717,NONHSAT114486,1
P31483,NONHSAT114486,1
O00425,NONHSAT114788,1
P61964,NONHSAT114788,1
Q15717,NONHSAT114788,1
Q9UKV8,NONHSAT114823,1
Q15717,NONHSAT114823,1
Q8NDV7,NONHSAT115652,1
Q15717,NONHSAT115652,1
Q8NDV7,NONHSAT119664,1
Q9Y6M1,NONHSAT119864,1
Q15717,NONHSAT119864,1
O00425,NONHSAT119987,1
Q9NZI8,NONHSAT119987,1
Q9Y6M1,NONHSAT119987,1
Q15717,NONHSAT119987,1
Q13148,NONHSAT120522,1
Q13148,NONHSAT121005,1
O00425,NONHSAT121005,1
O00425,NONHSAT121038,1
Q9NZI8,NONHSAT121038,1
Q9Y6M1,NONHSAT121038,1
Q15717,NONHSAT121038,1
O00425,NONHSAT121615,1
Q9NZI8,NONHSAT121615,1
Q15717,NONHSAT121615,1
P35637,NONHSAT122160,1
Q15717,NONHSAT122160,1
Q07955,NONHSAT122291,1
Q9Y6M1,NONHSAT122291,1
Q9UKV8,NONHSAT122460,1
O00425,NONHSAT122460,1
Q15717,NONHSAT122460,1
Q13148,NONHSAT123513,1
Q15717,NONHSAT123513,1
P31483,NONHSAT123513,1
Q13148,NONHSAT124073,1
P26599,NONHSAT124073,1
Q15717,NONHSAT124073,1
P61964,NONHSAT124273,1
Q8NDV7,NONHSAT124273,1
Q15717,NONHSAT124334,1
P31483,NONHSAT124334,1
Q9UKV8,NONHSAT124467,1
Q9H9G7,NONHSAT124467,1
Q9UL18,NONHSAT124467,1
Q9HCK5,NONHSAT124467,1
Q9Y6M1,NONHSAT124467,1
Q15717,NONHSAT124467,1
P31483,NONHSAT124467,1
P35637,NONHSAT125265,1
O00425,NONHSAT125265,1
Q9NZI8,NONHSAT125265,1
Q9Y6M1,NONHSAT125265,1
Q15717,NONHSAT125265,1
P31483,NONHSAT125265,1
Q13148,NONHSAT125439,1
P35637,NONHSAT125439,1
P26599,NONHSAT125439,1
Q15717,NONHSAT125439,1
P26599,NONHSAT125784,1
Q9Y6M1,NONHSAT125784,1
Q13148,NONHSAT126086,1
P35637,NONHSAT126086,1
O00425,NONHSAT127001,1
Q15717,NONHSAT127001,1
Q9UKV8,NONHSAT127056,1
O00425,NONHSAT127056,1
Q9H9G7,NONHSAT127056,1
Q9UL18,NONHSAT127056,1
Q9HCK5,NONHSAT127056,1
Q15717,NONHSAT127056,1
P35637,NONHSAT127201,1
O00425,NONHSAT127201,1
Q9Y6M1,NONHSAT127201,1
Q15717,NONHSAT127201,1
P31483,NONHSAT127201,1
Q9UKV8,NONHSAT128043,1
Q13148,NONHSAT128043,1
O00425,NONHSAT128043,1
Q9NZI8,NONHSAT128043,1
P61964,NONHSAT128043,1
Q9H9G7,NONHSAT128043,1
Q9UL18,NONHSAT128043,1
Q9HCK5,NONHSAT128043,1
Q9Y6M1,NONHSAT128043,1
Q15717,NONHSAT128043,1
Q9Y6M1,NONHSAT128045,1
Q15717,NONHSAT128045,1
Q13148,NONHSAT129049,1
P35637,NONHSAT129049,1
Q15717,NONHSAT129049,1
P31483,NONHSAT129049,1
O00425,NONHSAT131106,1
O00425,NONHSAT133696,1
Q9NZI8,NONHSAT133696,1
Q9Y6M1,NONHSAT133696,1
Q15717,NONHSAT133696,1
P25208,NONHSAT133713,1
O14746,NONHSAT133713,1
P08047,NONHSAT133713,1
P23511,NONHSAT133713,1
P35268,NONHSAT133713,1
O60832,NONHSAT133713,1
O95793,NONHSAT133713,1
P60484,NONHSAT133713,1
Q9UKV8,NONHSAT133997,1
Q9H9G7,NONHSAT133997,1
Q9UL18,NONHSAT133997,1
Q9HCK5,NONHSAT133997,1
O00425,NONHSAT137611,1
Q9Y6M1,NONHSAT137611,1
Q15717,NONHSAT137611,1
P35637,NONHSAT137675,1
Q9NZI8,NONHSAT137675,1
Q9Y6M1,NONHSAT137675,1
Q15717,NONHSAT137675,1
P35637,NONHSAT138089,1
Q15717,NONHSAT138089,1
Q07955,NONHSAT138143,1
Q15717,NONHSAT138143,1
O00425,NONHSAT139215,1
Q9NZI8,NONHSAT139215,1
P26599,NONHSAT139215,1
Q9Y6M1,NONHSAT139215,1
Q15717,NONHSAT139215,1
Q13148,NONHSAT139226,1
Q15717,NONHSAT139226,1
Q9UKV8,NONHSAT142400,1
P35637,NONHSAT142400,1
O00425,NONHSAT142400,1
Q9NZI8,NONHSAT142400,1
Q9Y6M1,NONHSAT142400,1
Q15717,NONHSAT142400,1
Q9UKV8,NONHSAT142607,1
Q9NZI8,NONHSAT142607,1
Q15717,NONHSAT142607,1
Q13148,NONHSAT145165,1
P35637,NONHSAT145165,1
Q9UKV8,NONHSAT145455,1
O00425,NONHSAT145455,1
Q07955,NONHSAT145455,1
Q9NZI8,NONHSAT145455,1
Q9H9G7,NONHSAT145455,1
Q9UL18,NONHSAT145455,1
Q9HCK5,NONHSAT145455,1
Q9Y6M1,NONHSAT145455,1
Q15717,NONHSAT145455,1
Q13148,NONHSAT000090,1
Q15717,NONHSAT000090,1
Q9UKV8,NONHSAT000416,1
P35637,NONHSAT000416,1
O00425,NONHSAT000416,1
Q07955,NONHSAT000416,1
Q9NZI8,NONHSAT000416,1
Q9Y6M1,NONHSAT000416,1
Q15717,NONHSAT000416,1
P35637,NONHSAT002967,1
Q15717,NONHSAT002967,1
Q13148,NONHSAT003132,1
O00425,NONHSAT003132,1
Q9NZI8,NONHSAT003132,1
P26599,NONHSAT003132,1
Q9Y6M1,NONHSAT003132,1
Q15717,NONHSAT003132,1
O00425,NONHSAT004237,1
Q9NZI8,NONHSAT004237,1
Q9Y6M1,NONHSAT004237,1
Q15717,NONHSAT004237,1
P35637,NONHSAT004284,1
Q15717,NONHSAT004284,1
Q9UKV8,NONHSAT004624,1
Q9H9G7,NONHSAT004624,1
Q9UL18,NONHSAT004624,1
Q9HCK5,NONHSAT004624,1
Q9UKV8,NONHSAT005198,1
P35637,NONHSAT005198,1
Q9H9G7,NONHSAT005198,1
Q9UL18,NONHSAT005198,1
Q9HCK5,NONHSAT005198,1
Q15717,NONHSAT005198,1
Q9UKV8,NONHSAT005306,1
P35637,NONHSAT005306,1
O00425,NONHSAT005306,1
Q9NZI8,NONHSAT005306,1
Q9Y6M1,NONHSAT005306,1
Q15717,NONHSAT005306,1
P31483,NONHSAT005306,1
O00425,NONHSAT005505,1
Q13148,NONHSAT006254,1
Q15717,NONHSAT006254,1
P35637,NONHSAT006319,1
Q15717,NONHSAT006319,1
O00425,NONHSAT006480,1
Q9NZI8,NONHSAT006480,1
Q9Y6M1,NONHSAT006480,1
Q9UKV8,NONHSAT006710,1
P35637,NONHSAT006710,1
O00425,NONHSAT006710,1
Q9H9G7,NONHSAT006710,1
Q9UL18,NONHSAT006710,1
Q9HCK5,NONHSAT006710,1
Q9Y6M1,NONHSAT006710,1
Q15717,NONHSAT006710,1
P31483,NONHSAT006710,1
Q9UKV8,NONHSAT006903,1
P35637,NONHSAT006903,1
Q9NZI8,NONHSAT006903,1
Q9H9G7,NONHSAT006903,1
Q9UL18,NONHSAT006903,1
Q9HCK5,NONHSAT006903,1
Q15717,NONHSAT006903,1
P31483,NONHSAT006903,1
O00425,NONHSAT007037,1
Q15717,NONHSAT007037,1
Q9UKV8,NONHSAT007664,1
P35637,NONHSAT007664,1
O00425,NONHSAT007664,1
Q9NZI8,NONHSAT007664,1
Q9H9G7,NONHSAT007664,1
Q9UL18,NONHSAT007664,1
Q9HCK5,NONHSAT007664,1
Q9Y6M1,NONHSAT007664,1
Q8NDV7,NONHSAT007664,1
Q15717,NONHSAT007664,1
O00425,NONHSAT009495,1
P61964,NONHSAT009495,1
Q9Y6M1,NONHSAT009495,1
Q15717,NONHSAT009495,1
P35637,NONHSAT010174,1
O00425,NONHSAT010174,1
Q9UKV8,NONHSAT011558,1
Q15717,NONHSAT011558,1
P31483,NONHSAT011558,1
O00425,NONHSAT011709,1
Q07955,NONHSAT011709,1
Q9NZI8,NONHSAT011709,1
Q9Y6M1,NONHSAT011709,1
Q13148,NONHSAT015165,1
O00425,NONHSAT015165,1
Q9NZI8,NONHSAT015165,1
O00425,NONHSAT015967,1
Q9Y6M1,NONHSAT015967,1
O00425,NONHSAT016118,1
Q9Y6M1,NONHSAT016118,1
O00425,NONHSAT018082,1
Q9NZI8,NONHSAT018082,1
Q9NZI8,NONHSAT018085,1
Q15717,NONHSAT018085,1
P35637,NONHSAT023638,1
Q15717,NONHSAT023638,1
P35637,NONHSAT023788,1
O00425,NONHSAT023788,1
Q9NZI8,NONHSAT023788,1
Q9Y6M1,NONHSAT023788,1
Q15717,NONHSAT023788,1
P31483,NONHSAT023788,1
Q9UKV8,NONHSAT023992,1
P61964,NONHSAT023992,1
Q9H9G7,NONHSAT023992,1
Q9UL18,NONHSAT023992,1
Q9HCK5,NONHSAT023992,1
O00425,NONHSAT024858,1
Q9NZI8,NONHSAT024858,1
Q9Y6M1,NONHSAT024858,1
Q8NDV7,NONHSAT024858,1
Q15717,NONHSAT024858,1
P31483,NONHSAT024858,1
Q15717,NONHSAT025325,1
Q9UKV8,NONHSAT026210,1
O00425,NONHSAT026210,1
Q9H9G7,NONHSAT026210,1
Q9UL18,NONHSAT026210,1
Q9HCK5,NONHSAT026210,1
Q15717,NONHSAT026210,1
Q13148,NONHSAT027609,1
Q15717,NONHSAT027609,1
Q13148,NONHSAT027801,1
P35637,NONHSAT027801,1
Q15717,NONHSAT027801,1
P35637,NONHSAT029248,1
Q15717,NONHSAT029248,1
P26599,NONHSAT029682,1
Q15717,NONHSAT029682,1
Q15717,NONHSAT030759,1
P31483,NONHSAT030759,1
P35637,NONHSAT030961,1
Q9Y6M1,NONHSAT030961,1
Q9NZI8,NONHSAT031176,1
Q9Y6M1,NONHSAT031176,1
O00425,NONHSAT032437,1
Q9Y6M1,NONHSAT032437,1
Q9UKV8,NONHSAT033191,1
Q9H9G7,NONHSAT033191,1
Q9UL18,NONHSAT033191,1
Q9HCK5,NONHSAT033191,1
Q9Y6M1,NONHSAT033191,1
Q9UKV8,NONHSAT033606,1
O00425,NONHSAT033606,1
Q07955,NONHSAT033606,1
Q9NZI8,NONHSAT033606,1
Q9H9G7,NONHSAT033606,1
Q9UL18,NONHSAT033606,1
Q9HCK5,NONHSAT033606,1
Q15717,NONHSAT033606,1
Q9Y6M1,NONHSAT034218,1
Q15717,NONHSAT034218,1
P26599,NONHSAT034532,1
Q15717,NONHSAT034532,1
Q13148,NONHSAT034904,1
P26599,NONHSAT034904,1
Q13148,NONHSAT035663,1
P35637,NONHSAT035663,1
O00425,NONHSAT035663,1
Q9NZI8,NONHSAT035663,1
P26599,NONHSAT035663,1
Q9Y6M1,NONHSAT035663,1
Q15717,NONHSAT035663,1
P31483,NONHSAT035663,1
P35637,NONHSAT035952,1
Q15717,NONHSAT035952,1
Q9UKV8,NONHSAT035954,1
Q15717,NONHSAT035954,1
P35637,NONHSAT036790,1
O00425,NONHSAT036790,1
Q9NZI8,NONHSAT036790,1
Q9Y6M1,NONHSAT036790,1
Q8NDV7,NONHSAT036790,1
Q15717,NONHSAT036790,1
P31483,NONHSAT036790,1
Q9UKV8,NONHSAT037119,1
P35637,NONHSAT037119,1
Q15717,NONHSAT037119,1
P26599,NONHSAT037203,1
Q15717,NONHSAT037203,1
Q9UKV8,NONHSAT037642,1
Q13148,NONHSAT037642,1
P35637,NONHSAT037642,1
O00425,NONHSAT037642,1
Q07955,NONHSAT037642,1
Q9NZI8,NONHSAT037642,1
P26599,NONHSAT037642,1
Q9H9G7,NONHSAT037642,1
Q9UL18,NONHSAT037642,1
Q9HCK5,NONHSAT037642,1
Q9Y6M1,NONHSAT037642,1
Q15717,NONHSAT037642,1
Q9UKV8,NONHSAT037763,1
Q9NZI8,NONHSAT037763,1
Q15717,NONHSAT037763,1
P35637,NONHSAT041381,1
P26599,NONHSAT041381,1
Q15717,NONHSAT041381,1
P35637,NONHSAT041714,1
Q15717,NONHSAT041714,1
P35637,NONHSAT042264,1
Q15717,NONHSAT042264,1
Q13148,NONHSAT046853,1
O00425,NONHSAT046853,1
O00425,NONHSAT047051,1
Q15717,NONHSAT047051,1
O00425,NONHSAT047895,1
Q9NZI8,NONHSAT047895,1
Q9Y6M1,NONHSAT047895,1
Q15717,NONHSAT047895,1
P26599,NONHSAT047999,1
Q15717,NONHSAT047999,1
Q07955,NONHSAT048052,1
O43251,NONHSAT048052,1
Q9UKV8,NONHSAT048175,1
P35637,NONHSAT048175,1
O00425,NONHSAT048175,1
Q07955,NONHSAT048175,1
Q9NZI8,NONHSAT048175,1
Q9H9G7,NONHSAT048175,1
Q9UL18,NONHSAT048175,1
Q9HCK5,NONHSAT048175,1
Q9Y6M1,NONHSAT048175,1
Q15717,NONHSAT048175,1
Q15717,NONHSAT050868,1
O00425,NONHSAT052812,1
Q15717,NONHSAT052812,1
P35637,NONHSAT053069,1
Q15717,NONHSAT053069,1
Q9UKV8,NONHSAT054253,1
O00425,NONHSAT054253,1
P26599,NONHSAT054253,1
Q9H9G7,NONHSAT054253,1
Q9UL18,NONHSAT054253,1
Q9HCK5,NONHSAT054253,1
Q9Y6M1,NONHSAT054253,1
Q15717,NONHSAT054253,1
Q07955,NONHSAT054265,1
P26599,NONHSAT054265,1
Q15717,NONHSAT054265,1
O00425,NONHSAT054793,1
Q07955,NONHSAT054793,1
Q9NZI8,NONHSAT054793,1
Q15717,NONHSAT054793,1
Q13148,NONHSAT054798,1
O00425,NONHSAT054798,1
P35637,NONHSAT055307,1
Q15717,NONHSAT055307,1
Q15717,NONHSAT056047,1
P31483,NONHSAT056047,1
O00425,NONHSAT057067,1
Q15717,NONHSAT057067,1
Q13148,NONHSAT059017,1
O00425,NONHSAT059017,1
Q15717,NONHSAT059017,1
Q9UKV8,NONHSAT059059,1
P35637,NONHSAT059059,1
O00425,NONHSAT059059,1
Q9H9G7,NONHSAT059059,1
Q9UL18,NONHSAT059059,1
Q9HCK5,NONHSAT059059,1
Q9Y6M1,NONHSAT059059,1
Q15717,NONHSAT059059,1
P31483,NONHSAT059059,1
Q9NZI8,NONHSAT059613,1
P26599,NONHSAT059613,1
Q15717,NONHSAT059613,1
P35637,NONHSAT060458,1
O00425,NONHSAT060458,1
Q9NZI8,NONHSAT060458,1
Q9Y6M1,NONHSAT060458,1
Q15717,NONHSAT060458,1
Q9UKV8,NONHSAT064003,1
O00425,NONHSAT064003,1
Q9NZI8,NONHSAT064003,1
Q9H9G7,NONHSAT064003,1
Q9UL18,NONHSAT064003,1
Q9HCK5,NONHSAT064003,1
Q8NDV7,NONHSAT064003,1
Q15717,NONHSAT064003,1
P35637,NONHSAT066343,1
O00425,NONHSAT066343,1
Q9NZI8,NONHSAT066343,1
Q9Y6M1,NONHSAT066343,1
Q15717,NONHSAT066343,1
P35637,NONHSAT066662,1
Q9NZI8,NONHSAT066662,1
O00425,NONHSAT066972,1
Q07955,NONHSAT066972,1
Q9Y6M1,NONHSAT066972,1
Q15717,NONHSAT066972,1
P31483,NONHSAT066972,1
Q07955,NONHSAT067336,1
Q15717,NONHSAT067336,1
O00425,NONHSAT067968,1
Q9NZI8,NONHSAT067968,1
Q15717,NONHSAT067968,1
Q9UKV8,NONHSAT068277,1
O00425,NONHSAT068277,1
Q07955,NONHSAT068277,1
Q9NZI8,NONHSAT068277,1
P26599,NONHSAT068277,1
P61964,NONHSAT068277,1
Q9Y6M1,NONHSAT068277,1
Q15717,NONHSAT068277,1
O00425,NONHSAT068391,1
Q07955,NONHSAT068391,1
Q9NZI8,NONHSAT068391,1
P26599,NONHSAT068391,1
Q9Y6M1,NONHSAT068391,1
Q15717,NONHSAT068391,1
P35637,NONHSAT070692,1
Q9NZI8,NONHSAT070692,1
Q15717,NONHSAT070692,1
Q9UKV8,NONHSAT071501,1
P35637,NONHSAT071501,1
O00425,NONHSAT071501,1
Q07955,NONHSAT071501,1
Q9NZI8,NONHSAT071501,1
Q9H9G7,NONHSAT071501,1
Q9UL18,NONHSAT071501,1
Q9HCK5,NONHSAT071501,1
Q9Y6M1,NONHSAT071501,1
Q15717,NONHSAT071501,1
Q9NZI8,NONHSAT071670,1
Q9Y6M1,NONHSAT071670,1
Q13148,NONHSAT071769,1
Q15717,NONHSAT071769,1
Q9UKV8,NONHSAT072081,1
Q13148,NONHSAT072081,1
P35637,NONHSAT072081,1
O00425,NONHSAT072081,1
Q9NZI8,NONHSAT072081,1
Q9H9G7,NONHSAT072081,1
Q9UL18,NONHSAT072081,1
Q9HCK5,NONHSAT072081,1
Q9Y6M1,NONHSAT072081,1
Q8NDV7,NONHSAT072081,1
Q15717,NONHSAT072081,1
Q9UKV8,NONHSAT072363,1
Q13148,NONHSAT072363,1
P35637,NONHSAT072363,1
O00425,NONHSAT072363,1
Q9NZI8,NONHSAT072363,1
Q9H9G7,NONHSAT072363,1
Q9UL18,NONHSAT072363,1
Q9HCK5,NONHSAT072363,1
Q9Y6M1,NONHSAT072363,1
Q8NDV7,NONHSAT072363,1
Q15717,NONHSAT072363,1
P31483,NONHSAT072363,1
P26599,NONHSAT073620,1
Q15717,NONHSAT073620,1
Q13148,NONHSAT073831,1
O00425,NONHSAT074193,1
Q9NZI8,NONHSAT074193,1
Q9UKV8,NONHSAT074544,1
O00425,NONHSAT074544,1
Q9H9G7,NONHSAT074544,1
Q9UL18,NONHSAT074544,1
Q9HCK5,NONHSAT074544,1
Q9Y6M1,NONHSAT074544,1
Q15717,NONHSAT074544,1
P31483,NONHSAT074544,1
Q9Y6M1,NONHSAT074964,1
Q15717,NONHSAT074964,1
P35637,NONHSAT075169,1
Q07955,NONHSAT075169,1
Q9UKV8,NONHSAT075801,1
Q07955,NONHSAT075801,1
Q9NZI8,NONHSAT075801,1
Q9Y6M1,NONHSAT075801,1
